C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_29_09_25_02_711.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_29_09_25_02_711.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_29_09_25_02_711.jpg,0,0,0,1.966469E-06
C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_29_09_25_02_778.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_29_09_25_02_778.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_29_09_25_02_778.jpg,0,0,0,2.242017E-06
C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_29_09_25_02_846.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_29_09_25_02_846.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_29_09_25_02_846.jpg,0,0,0,3.502296E-06
C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_29_09_25_02_914.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_29_09_25_02_914.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_29_09_25_02_914.jpg,0,0,0,5.629039E-06
C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_29_09_25_02_981.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_29_09_25_02_981.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_29_09_25_02_981.jpg,0,0,0,7.058634E-06
C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_29_09_25_03_049.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_29_09_25_03_049.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_29_09_25_03_049.jpg,0,0,0,1.381437E-06
C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_29_09_25_03_119.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_29_09_25_03_119.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_29_09_25_03_119.jpg,0,0,0,5.9999E-07
C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_29_09_25_03_188.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_29_09_25_03_188.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_29_09_25_03_188.jpg,0,0,0,2.924144E-07
C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_29_09_25_03_257.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_29_09_25_03_257.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_29_09_25_03_257.jpg,0,0,0,8.088159E-07
C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_29_09_25_03_325.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_29_09_25_03_325.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_29_09_25_03_325.jpg,0,0,0,4.270409E-07
C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_29_09_25_03_393.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_29_09_25_03_393.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_29_09_25_03_393.jpg,0,0,0,1.076513E-05
C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_29_09_25_03_461.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_29_09_25_03_461.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_29_09_25_03_461.jpg,0,0,0,6.052347E-06
C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\center_2017_09_29_09_25_03_534.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\left_2017_09_29_09_25_03_534.jpg,C:\Users\Cristian Zantedeschi\Documents\GitHub\CarND-Behavioral-Cloning-P3\IMG\right_2017_09_29_09_25_03_534.jpg,0,0,0,4.626629E-06
